honorario_id,cliente_id,numero_processo,valor_total_contratado,n_parcelas,parcelas_pagas,valor_pago,valor_em_aberto,data_contrato,data_vencimento,forma_pagamento,honorario_exito,percentual_exito,status_pagamento
2137,164,5638123-23.2024.7.30.5009,45381.04,8,8,45381.04,0.0,2024-10-31,2025-02-12,Transferência,Sim,2000,Quitado
2138,805,8816646-78.2020.7.70.9224,42311.21,1,1,42311.21,0.0,2023-05-12,2027-10-04,PIX,Sim,0,Atrasado
2139,840,7749444-78.2021.1.20.8763,78703.02,1,0,0.0,78703.02,2022-02-05,2026-01-01,Transferência,Sim,28,Não informado
2140,99,6334947-38.2020.4.71.6173,33448.15,6,0,0.0,33448.14,2022-02-05,2024-03-21,Transferência,Não,0,Quitado
2141,298,8749473-21.2020.4.12.9144,75981.94,9,3,25327.32,50654.64,2025-02-21,2027-03-16,Boleto,Não,25,Atrasado
2142,1360,5050722-10.2024.8.29.4298,64854.15,12,3,16213.53,48640.59,2025-08-03,2025-08-16,Boleto,Sim,22,Em Dia
2143,1350,1346701-74.2024.1.65.8985,45247.23,12,10,37706.0,754.12,2020-06-15,2024-08-17,PIX,Sim,0,Atrasado
2144,596,7848147-32.2021.6.58.3528,71519.41,12,2,11919.9,59599.51,2023-03-12,2026-07-20,Transferência,Sim,17,Quitado
2145,237,5483975-50.2024.8.92.4422,75297.24,8,4,37648.64,37648.64,2025-12-17,2026-04-26,Transferência,Não informado,15,Não informado
2146,309,1024421-54.2022.9.20.2563,10037.93,3,0,0.0,10037.94,2024-03-31,2024-01-22,Boleto,Sim,26,Quitado
2147,701,1093623-59.2025.7.92.5441,28498.52,12,9,21373.92,7124.64,2023-08-21,2026-04-08,PIX,Não informado,11,Não informado
2148,88,7626521-25.2020.9.17.3305,51573.51,12,0,0.0,51223.24,2025-05-05,2025-08-04,Transferência,Sim,11,Atrasado
2149,1128,8572382-61.2025.1.41.7172,37561.99,10,4,15024.8,2253.72,2021-02-03,2026-03-24,PIX,Sim,15,Atrasado
2150,561,5451988-41.2020.2.82.4041,4372.84,11,6,2385.18,1987.65,2020-02-10,2026-12-07,Boleto,Não,2000,Quitado
2151,1089,2292432-35.2025.5.83.7063,63828.91,8,8,63828.88,0.0,2023-01-12,2025-07-10,Transferência,Sim,0,Quitado
2152,1226,8323566-47.2021.3.26.4644,11203.67,2,1,5601.84,5601.83,2026-10-04,2027-03-14,PIX,Sim,2000,Atrasado
2153,307,8530609-10.2021.5.41.7151,31528.33,11,6,17197.26,14331.05,2024-07-27,2026-06-01,PIX,Sim,2000,Em Dia
2154,660,8097721-13.2023.1.47.8354,35013.37,9,9,35013.33,0.0,2022-12-08,2024-10-12,Boleto,Não,2000,Em Dia
2155,374,1237577-83.2022.8.91.4649,47982.0,6,6,47982.0,0.0,2023-09-06,2026-05-26,PIX,Não,2000,Não informado
2156,529,4065326-72.2025.8.58.5304,67222.77,9,6,44815.2,22407.6,2024-08-23,2024-10-14,Boleto,Sim,12,Em Dia
2157,369,5747786-52.2023.7.30.3750,68240.06,6,3,341200200000000.06,34120.02,2025-06-02,2024-05-31,PIX,Não,15,Em Dia
2158,1071,2191287-57.2021.1.18.8228,59526.06,4,4,59526.04,0.0,2022-05-01,2024-01-15,Transferência,Sim,17,Atrasado
2159,1346,1311508-84.2020.3.38.8512,63020.09,8,7,55142.57,7877.51,2025-06-15,2024-05-31,PIX,Não,28,Em Dia
2160,217,5401874-62.2025.2.46.8337,77090.17,1,1,77090.17,230.77,2025-05-19,2024-10-22,Transferência,Sim,0,Quitado
2161,494,3054975-46.2023.4.85.5879,23874.85,6,4,15916.56,7882.96,2023-08-01,2025-03-28,Boleto,Não,13,Em Dia
2162,217,2753004-76.2021.8.83.9874,6847.48,4,4,6847.48,0.0,2022-12-13,2026-06-02,Transferência,Sim,2000,Quitado
2163,1032,7223110-52.2024.2.44.8994,448203.01,8,4,2241.0,2241.0,2025-09-19,2024-11-27,PIX,Não,2000,Em Dia
2164,1236,9086174-80.2025.1.81.3292,31854.36,10,8,25483.52,6370.84,2024-02-08,2026-10-11,PIX,Não,15,Não informado
2165,563,8183950-10.2021.5.84.9388,63431.14,6,1,10571.86,52859.3,2022-08-14,2026-06-09,Transferência,Sim,15,Atrasado
2166,1189,9110060-16.2025.2.29.4716,36578.56,3,2,24385.7,12192.85,2021-02-19,2024-03-14,Transferência,Sim,19,Em Dia
2167,426,3306375-34.2024.9.48.9154,79325.47,8,7,69409.76,9915.68,2024-12-23,2025-11-06,Transferência,Não,22,Em Dia
2168,908,7840442-26.2025.9.53.5093,45791.06,10,7,32053.77,13737.33,2023-12-23,2024-06-24,Boleto,Não informado,17,Quitado
2169,1050,5850223-43.2020.3.81.3185,14418.14,2,1,7209.07,7209.07,2020-10-04,2026-01-18,PIX,Não,0,Em Dia
2170,437,7271178-97.2023.5.84.4243,56285.97,8,4,28143.0,28143.0,2021-04-07,2024-12-08,Boleto,Não informado,27,Em Dia
2171,1,7786207-82.2024.2.92.5696,35931.06,3,1,11977.02,23954.04,2024-11-22,2025-05-04,Transferência,Sim,22,Atrasado
2172,982,1445483-93.2023.1.61.7357,19591.37,10,0,0.0,19591.4,2025-01-17,2024-11-04,Transferência,Sim,0,Em Dia
2173,1381,1966014-66.2022.7.82.2137,39737.22,12,5,165571499999999.97,23180.01,2024-01-11,2027-03-17,Boleto,Não,2000,Não informado
2174,1100,4131852-60.2020.1.89.9739,3181.08,12,11,2915.99,265.09,2023-10-28,2026-01-02,PIX,Não informado,15,Quitado
2175,740,2341370-92.2024.9.60.8122,16285.94,9,6,10857.3,5428.65,2025-12-22,2025-03-19,Boleto,Sim,15,Atrasado
2176,1268,1628717-84.2025.8.67.8313,44604.29,11,5,20274.7,24329.64,2021-01-15,2024-05-04,PIX,Sim,15,Em Dia
2177,599,6414076-16.2021.7.78.8273,23609.86,9,3,7869.96,15739.92,2023-12-11,2026-10-17,Transferência,Não,2000,Quitado
2178,1322,2016341-89.2023.7.48.2724,39231.31,10,2,7846.26,31385.04,2024-04-07,2025-03-19,Transferência,Não,22,Em Dia
2179,60,7539718-58.2020.2.52.9800,47919.8,11,11,47919.85,0.0,2025-01-12,2026-04-24,Transferência,Não,15,Quitado
2180,385,5733649-38.2020.2.35.3379,8998.72,8,7,78738799999999.98,1124.84,2020-01-22,2025-03-02,PIX,Não informado,21,Quitado
2181,551,7381740-86.2021.2.88.6570,35562.37,3,2,23708.24,11854.12,2026-03-03,2024-07-03,Transferência,Não,28,Atrasado
2182,102,7687292-20.2021.4.85.7539,66045.01,11,3,18012.27,48032.72,2023-04-24,2024-02-14,Boleto,Sim,2000,Não informado
2183,414,4064382-39.2022.4.13.8937,61473.57,2,0,0.0,61473.56,2024-11-04,2025-03-06,Transferência,Sim,22,Quitado
2184,82,3667022-35.2020.9.76.3115,5763.59,2,0,0.0,5763.6,2023-06-18,2024-11-20,PIX,Não,15,Em Dia
2185,899,4768255-51.2022.4.94.5695,38077.68,4,2,19038.84,19038.84,2023-04-04,2024-12-21,PIX,Não,22,Não informado
2186,1350,4384627-80.2021.2.13.1061,62189.31,5,4,49751.44,12437.86,2020-07-10,2024-09-17,PIX,Não,2000,Em Dia
2187,1415,6992158-64.2024.5.43.7750,48178.38,9,2,10706.3,37472.05,2023-06-03,2026-04-20,Transferência,Sim,0,Em Dia
2188,379,9774395-92.2023.2.75.3192,27341.8,8,7,23924.04,3417.72,2023-01-25,2026-03-16,PIX,Sim,14,Em Dia
2189,1474,4893809-11.2021.7.19.9759,57993.97,9,9,57993.93,0.0,2021-09-29,2026-08-10,PIX,Não,2000,Não informado
2190,662,1784068-27.2021.3.12.2538,48263.57,3,0,0.0,48263.58,2021-08-06,2026-05-10,PIX,Sim,27,Em Dia
2191,179,6935346-77.2024.3.52.9529,34627.03,12,12,34627.08,0.0,2023-08-30,2026-03-03,Boleto,Sim,0,Atrasado
2192,796,1757615-27.2025.7.10.3762,30156.09,5,3,18093.66,12062.44,2021-03-20,2026-10-04,Boleto,Não,11,Em Dia
2193,762,8678370-92.2025.7.35.9962,29234.07,4,0,0.0,29234.08,2020-09-05,2024-08-28,Transferência,Sim,2000,Em Dia
2194,114,5214684-96.2020.6.84.9986,11729.44,8,5,7330.9,4398.54,2025-11-01,2027-02-05,Transferência,Não,15,Quitado
2195,1157,9898363-27.2020.4.89.2966,16136.08,1,1,16136.08,0.0,2025-12-04,2026-01-17,Boleto,Não,17,Não informado
2196,654,6334947-38.2020.4.71.6173,20244.39,3,3,20244.39,0.0,2020-08-09,2024-10-16,Boleto,Não,21,Não informado
2197,826,7626521-25.2020.9.17.3305,31858.2,3,2,21238.8,10619.4,2022-02-05,2024-03-14,Boleto,Não,15,Em Dia
2198,874,3975387-89.2023.4.55.7631,23717.42,6,4,15811.6,7905.8,2025-12-11,2025-02-11,Transferência,Sim,15,Quitado
2199,447,6101036-60.2022.7.49.3295,306407.01,6,0,0.0,306408.01,2025-09-29,2025-10-16,PIX,Não,25,Atrasado
2200,717,8905709-90.2020.9.55.2471,22040.47,5,1,4408.09,17632.36,2026-03-04,2024-08-29,PIX,Sim,10,Atrasado
2201,1,3395583-64.2024.4.41.2181,6808.97,12,6,3404.46,3404.46,2022-05-16,2024-09-04,PIX,Não informado,15,Não informado
2202,205,1933296-95.2024.5.69.8317,25646.74,5,4,20517.4,5129.35,2020-01-01,2024-05-20,Transferência,Não,24,Atrasado
2203,780,3588109-63.2023.1.26.4223,27804.68,9,2,6178.82,21625.87,2021-11-05,2026-12-15,PIX,Não,27,Quitado
2204,274,9319285-35.2025.3.19.9131,18801.25,1,1,18801.25,356.16,2022-06-25,2027-02-10,PIX,Sim,15,Quitado
2205,895,4140100-24.2024.4.63.7178,55366.96,1,1,55366.96,0.0,2021-06-19,2026-11-17,Transferência,Sim,0,Atrasado
2206,649,1273300-90.2024.2.80.7378,72749.66,3,2,48499.78,24249.89,2025-04-29,2026-09-06,PIX,Sim,12,Atrasado
2207,526,5966644-82.2023.4.88.9951,62148.18,10,6,37288.92,24859.28,2024-05-19,2024-06-11,PIX,Não,28,Atrasado
2208,1271,2519059-58.2022.7.86.4385,69897.98,2,0,0.0,69897.98,2025-02-25,2024-04-11,Transferência,Não informado,12,Em Dia
2209,504,6075721-43.2020.9.85.8738,23780.71,11,11,23780.68,431.6,2020-03-02,2024-11-10,Boleto,Não informado,23,Quitado
2210,281,2231929-89.2024.6.41.5461,63809.08,2,1,31904.54,32115.98,2022-08-19,2024-03-30,PIX,Não,2000,Quitado
2211,1326,8066975-72.2023.7.26.7675,12378.03,12,4,4126.0,8252.0,2022-01-02,2024-06-09,Boleto,Não,0,Quitado
2212,1403,2869625-86.2025.7.14.5837,54647.84,1,0,0.0,54647.84,2025-05-07,2024-11-16,Transferência,Sim,0,Em Dia
2213,1308,9110060-16.2025.2.29.4716,70901.26,3,1,23633.75,47716.79,2024-08-08,2024-08-01,PIX,Não,10,Não informado
2214,231,2341370-92.2024.9.60.8122,8043.2,9,0,0.0,8043.21,2021-09-07,2024-07-03,Transferência,Não,16,Quitado
2215,377,7941836-76.2025.4.34.6543,46971.55,10,0,0.0,46971.6,2026-01-26,2025-09-16,PIX,Não,0,Atrasado
2216,142,9302979-43.2025.9.68.7487,17841.02,11,7,11353.37,6487.64,2025-10-16,2026-05-12,Transferência,Sim,2000,Em Dia
2217,244,6779292-61.2021.4.86.2783,6953.57,10,0,0.0,6953.6,2025-02-23,2026-03-12,Boleto,Não,13,Quitado
2218,396,1013314-48.2023.4.39.2083,37333.69,8,2,9333.42,28000.26,2022-02-07,2024-03-12,Boleto,Não,13,Quitado
2219,1385,7749444-78.2021.1.20.8763,41915.85,7,0,0.0,41915.86,2025-02-19,2024-12-10,PIX,Não,2000,Atrasado
2220,1307,7544569-30.2022.4.91.9370,17791.8,8,5,11119.85,6671.91,2024-09-08,2026-04-11,Boleto,Sim,12,Em Dia
2221,1285,5074974-98.2023.8.21.9881,9630.16,3,0,0.0,9630.15,2023-03-10,2024-10-17,Boleto,Não informado,15,Quitado
2222,796,1869144-23.2023.5.84.3325,31457.09,11,6,17158.44,14298.7,2025-11-12,2024-10-23,Transferência,Não,15,Atrasado
2223,1070,5266269-78.2021.7.59.1392,14195.22,9,3,4731.75,9463.5,2020-10-07,2025-04-14,Boleto,Sim,18,Quitado
2224,1337,2909764-51.2025.7.78.2223,42284.81,1,0,0.0,42284.81,2023-07-20,2026-09-08,PIX,Sim,11,Não informado
2225,155,6694761-39.2022.1.10.2199,24242.23,5,1,4848.45,19393.8,2021-03-26,2024-04-04,Transferência,Sim,15,Atrasado
2226,1135,9302979-43.2025.9.68.7487,72399.84,11,1,6581.8,65818.0,2024-09-25,2026-02-02,Boleto,Sim,27,Atrasado
2227,1144,2519059-58.2022.7.86.4385,7591.97,3,0,0.0,7591.98,2020-09-12,2026-07-11,Transferência,Não,0,Não informado
2228,594,2118934-75.2023.5.97.9563,37321.4,1,0,0.0,37321.4,2023-03-14,2026-12-01,PIX,Não,2000,Atrasado
2229,1092,8323566-47.2021.3.26.4644,45202.27,12,5,18834.3,26217.26,2023-08-09,2026-10-20,Transferência,Não,2000,Quitado
2230,1057,1346701-74.2024.1.65.8985,23393.95,12,5,9747.5,13646.5,2020-11-24,2024-05-03,Boleto,Não,15,Não informado
2231,363,1966014-66.2022.7.82.2137,52739.4,5,5,52739.4,0.0,2020-08-31,2024-12-24,Transferência,Sim,15,Não informado
2232,952,3496733-55.2020.2.43.8503,5981.88,12,1,498.49,5483.39,2022-01-22,2026-08-13,Boleto,Sim,15,Em Dia
2233,271,5116418-16.2025.3.98.2234,27904.75,11,10,25368.0,2536.8,2022-06-14,2025-09-08,PIX,Não,15,Em Dia
2234,464,2129757-49.2025.4.14.5657,34559.61,11,3,9425.34,25134.24,2021-09-15,2025-11-17,Boleto,Sim,0,Quitado
2235,632,9071705-28.2021.9.78.4746,72717.17,10,3,21815.16,50902.04,2024-12-05,2024-01-27,Transferência,Sim,10,Quitado
2236,271,1185885-59.2023.7.19.8433,42497.24,12,2,7082.88,35414.4,2024-01-03,2025-05-07,PIX,Sim,21,Quitado
2237,10,7381740-86.2021.2.88.6570,17994.07,8,6,13495.56,4498.52,2023-01-20,2025-08-13,PIX,Não,14,Atrasado
2238,399,5035093-45.2021.1.27.3097,65967.56,8,8,65967.52,267.1,2020-05-20,2025-08-02,Transferência,Sim,15,Atrasado
2239,1062,4493339-70.2021.7.17.8725,35371.59,11,7,22509.2,12862.4,2020-07-04,2025-10-09,Transferência,Não,2000,Em Dia
2240,476,6418382-43.2020.8.63.9133,67397.33,9,2,14977.18,52420.13,2025-07-05,2026-05-27,Boleto,Sim,12,Não informado
2241,1163,5753123-52.2021.4.48.4042,22982.93,9,8,20429.28,2553.66,2025-12-27,2026-06-12,PIX,Não informado,25,Quitado
2242,1029,2341370-92.2024.9.60.8122,31501.74,7,1,4500.25,27001.5,2023-03-31,2024-10-04,PIX,Não,10,Atrasado
2243,1234,6425355-10.2021.6.53.2041,51069.32,10,2,10213.86,40855.44,2026-02-02,2026-11-21,PIX,Sim,2000,Quitado
2244,671,6982910-41.2023.8.91.8758,14521.47,3,2,9680.98,4840.49,2024-01-21,2027-03-17,Boleto,Sim,16,Quitado
2245,1196,6334947-38.2020.4.71.6173,16025.32,7,1,2289.33,13735.98,2021-10-15,2026-10-19,Boleto,Não informado,0,Atrasado
2246,1034,4865461-96.2025.2.64.9143,46978.97,1,1,46978.97,0.0,2022-12-12,2024-12-12,PIX,Sim,22,Atrasado
2247,1076,1966014-66.2022.7.82.2137,28054.01,1,0,0.0,28054.01,2025-12-22,2027-05-03,PIX,Sim,28,Quitado
2248,540,9822459-92.2024.8.17.6403,45417.58,9,7,35324.8,10092.8,2021-11-13,2026-04-17,Boleto,Sim,2000,Não informado
2249,954,5786762-52.2021.9.21.3037,4833.15,11,4,1757.52,3075.66,2024-01-28,2024-05-16,PIX,Não,15,Em Dia
2250,426,7539718-58.2020.2.52.9800,44078.78,7,3,18890.91,25400.19,2021-09-03,2027-06-20,PIX,Não,28,Em Dia
2251,131,2842764-33.2025.7.99.7279,63270.62,3,1,21090.21,42180.42,2020-03-07,2024-02-17,PIX,Sim,18,Quitado
2252,1272,4865461-96.2025.2.64.9143,5762.83,9,4,2561.24,3201.55,2026-01-22,2024-02-26,PIX,Sim,2000,Atrasado
2253,179,5953905-94.2022.5.44.3245,49291.72,3,2,32861.14,16430.57,2025-02-27,2026-01-18,Boleto,Não,21,Em Dia
2254,407,2675642-32.2022.8.65.5499,27516.77,8,8,2751.68,0.0,2024-07-02,2025-02-04,Transferência,Não,21,Não informado
2255,1054,5514997-95.2024.1.84.8098,29993.4,2,0,0.0,29993.4,2024-12-10,2026-03-22,Boleto,Sim,24,Em Dia
2256,172,9810112-12.2021.1.97.8847,18238.38,2,1,9119.19,9119.19,2024-08-30,2025-12-12,PIX,Sim,15,Quitado
2257,261,3879233-61.2024.5.30.1494,28060.5,5,5,28060.5,0.0,2025-06-20,2027-04-30,Boleto,Não informado,19,Quitado
2258,1395,5214684-96.2020.6.84.9986,71388.95,6,3,35694.48,35694.48,2025-01-19,2024-08-08,PIX,Sim,0,Não informado
2259,306,4961530-22.2021.4.22.6290,33752.11,4,2,16876.06,16876.06,2020-11-04,2026-10-31,PIX,Não,21,Em Dia
2260,942,2019436-32.2020.6.16.9856,7887.38,10,6,4732.44,3154.96,2025-04-10,2027-10-01,Transferência,Não,15,Quitado
2261,127,2316290-44.2022.7.34.5190,78812.72,4,4,78812.72,0.0,2020-10-25,2025-06-21,Transferência,Sim,0,Em Dia
2262,1307,4824419-32.2024.5.47.3265,34935.52,6,4,23290.36,11645.18,2021-12-20,2024-05-19,Boleto,Sim,0,Em Dia
2263,176,4938178-62.2020.7.27.6072,21951.12,4,2,10975.56,10975.56,2024-10-26,2025-07-18,Transferência,Não,24,Em Dia
2264,855,4768255-51.2022.4.94.5695,30903.44,6,3,15451.71,15451.71,2022-10-26,2024-11-15,Boleto,Não informado,0,Atrasado
2265,1290,3754895-37.2021.6.18.8502,77117.33,2,1,38558.67,38558.67,2023-10-15,2025-07-29,Transferência,Não,19,Quitado
2266,223,5116418-16.2025.3.98.2234,70860.87,2,0,0.0,70860.86,2021-04-26,2024-09-28,Boleto,Sim,19,Em Dia
2267,66,3054975-46.2023.4.85.5879,5658.77,1,0,0.0,5658.77,2020-08-14,2024-10-16,Boleto,Sim,20,Atrasado
2268,645,6524227-53.2025.1.97.6214,41183.27,8,2,10295.82,30887.46,2026-03-14,2026-09-07,Transferência,Sim,0,Atrasado
2269,250,4417916-40.2022.7.26.4278,7479.13,11,6,4079.52,3399.6,2021-11-09,2025-05-03,Transferência,Não,0,Atrasado
2270,816,5614769-67.2022.9.87.1001,53742.74,1,0,0.0,53247.6,2023-09-21,2026-09-01,Boleto,Não,19,Em Dia
2271,323,6339808-70.2020.2.67.1325,16936.1,12,11,15524.74,1888.43,2026-03-26,2027-06-11,Boleto,Não,12,Quitado
2272,518,5214684-96.2020.6.84.9986,28417.55,11,9,23250.69,5166.82,2023-12-18,2024-10-17,PIX,Sim,15,Atrasado
2273,1455,7840442-26.2025.9.53.5093,60558.02,11,10,55052.7,5505.27,2023-02-24,2024-10-05,Boleto,Não,20,Não informado
2274,935,3395583-64.2024.4.41.2181,72415.97,11,1,6583.27,65832.7,2020-06-08,2026-03-12,Transferência,Não informado,15,Atrasado
2275,1443,4326518-76.2023.4.36.8530,35533.45,3,1,11844.48,23688.96,2025-09-11,2024-06-09,Transferência,Não,18,Atrasado
2276,608,2895065-46.2022.7.67.1438,8060.26,10,6,4836.18,322412.01,2021-06-19,2026-12-16,Boleto,Sim,15,Quitado
2277,1285,7271178-97.2023.5.84.4243,67510.55,8,7,59071.74,8438.82,2020-08-01,2026-11-11,Boleto,Sim,13,Atrasado
2278,1002,8125196-18.2023.1.53.1215,63832.53,9,3,21277.5,42555.0,2022-11-08,2026-09-10,PIX,Não,2000,Não informado
2279,1003,9686751-57.2022.7.62.3494,71056.46,1,1,71056.46,0.0,2023-08-08,2025-11-27,PIX,Não informado,2000,Quitado
2280,1266,2997279-67.2024.9.84.1441,63046.61,9,4,28020.72,35025.9,2020-09-02,2027-04-03,PIX,Não informado,15,Em Dia
2281,1047,4721085-96.2020.6.92.9645,29826.37,9,3,994212.01,19884.24,2021-12-26,2027-04-16,Boleto,Não informado,0,Não informado
2282,1248,8590346-68.2020.7.63.7780,49053.88,10,8,39243.12,9810.78,2021-08-06,2025-05-12,Transferência,Não,15,Em Dia
2283,822,6425355-10.2021.6.53.2041,46659.29,5,3,27995.58,18663.72,2025-10-18,2025-09-24,Boleto,Sim,0,Quitado
2284,110,9573194-21.2022.1.35.8352,55663.35,2,1,27831.67,27831.67,2024-07-23,2026-08-07,Boleto,Não,2000,Atrasado
2285,234,7245951-43.2021.4.11.7623,79782.07,5,4,63825.64,16332.3,2020-11-27,2026-10-04,PIX,Sim,2000,Não informado
2286,1081,8286382-50.2025.4.53.4414,53389.97,3,0,0.0,53389.98,2023-05-25,2024-09-24,Boleto,Não,2000,Em Dia
2287,222,8381610-96.2020.6.26.2533,72921.28,4,4,72921.28,48.16,2026-01-11,2027-02-03,Boleto,Sim,15,Atrasado
2288,1294,1013314-48.2023.4.39.2083,54861.57,4,2,27430.78,27430.78,2021-03-30,2024-11-01,Transferência,Não,2000,Atrasado
2289,306,8816646-78.2020.7.70.9224,76255.91,5,5,76255.9,0.0,2022-01-24,2027-04-26,Transferência,Não,2000,Atrasado
2290,423,3766710-17.2025.4.91.1472,18250.2,5,3,10950.12,730008.01,2023-09-07,2026-09-04,Transferência,Sim,0,Não informado
2291,575,7813974-60.2021.1.81.1542,47036.04,9,3,15678.69,31239.14,2020-01-03,2025-05-31,Boleto,Sim,2000,Quitado
2292,1023,7599278-46.2021.4.96.3535,75043.02,10,6,4502.58,30017.2,2022-03-31,2027-09-01,Transferência,Sim,2000,Quitado
2293,640,5058333-37.2021.3.98.8848,42350.33,2,1,21175.17,21586.21,2023-07-10,2024-03-21,Transferência,Não,0,Em Dia
2294,1162,8886588-26.2020.9.65.6361,32991.89,8,0,0.0,32991.89,2023-02-09,2025-02-05,Boleto,Sim,0,Atrasado
2295,318,9804642-71.2024.4.76.5486,58095.83,6,2,19365.28,38730.56,2022-04-13,2026-05-04,Transferência,Não,2000,Em Dia
2296,960,4507711-38.2024.2.34.4732,14667.18,3,1,4889.06,977812.01,2024-10-10,2025-04-24,Boleto,Sim,0,Atrasado
2297,1404,5853247-29.2020.7.62.8870,10389.84,2,1,5194.92,5194.92,2026-04-14,2026-11-12,PIX,Não informado,10,Em Dia
2298,1060,7862554-22.2024.7.83.6459,28034.45,9,2,6229.88,21522.0,2023-08-18,2026-12-17,PIX,Sim,15,Não informado
2299,210,1664676-19.2021.8.64.4616,22785.55,10,6,13671.3,9114.2,2022-06-15,2025-12-14,PIX,Não,0,Em Dia
2300,926,7916680-90.2022.1.67.1785,74930.93,8,2,18732.74,56195.02,2022-04-12,2027-09-05,Boleto,Não,14,Em Dia
2301,1250,6254488-31.2024.9.48.3216,49744.11,5,4,39795.28,9920.14,2021-03-18,2024-09-21,PIX,Sim,30,Atrasado
2302,1497,9953454-93.2020.2.52.5723,6361.18,7,3,2726.22,3634.96,2024-06-14,2024-05-08,Boleto,Sim,0,Em Dia
2303,265,2658962-39.2022.5.95.8856,4974.64,12,3,1243.65,3730.95,2024-09-26,2025-12-09,Transferência,Não,2000,Não informado
2304,526,3576390-15.2021.2.82.8209,21260.13,8,4,10630.08,10630.08,2025-06-23,2025-01-14,PIX,Não,15,Em Dia
2305,331,7419280-60.2021.1.40.9417,14927.63,2,0,0.0,14927.62,2026-01-03,2027-02-01,PIX,Sim,15,Em Dia
2306,861,2675642-32.2022.8.65.5499,39916.93,12,11,36590.51,3326.41,2023-08-04,2026-10-02,Boleto,Não informado,24,Em Dia
2307,236,6053412-12.2021.6.72.8346,74626.89,9,5,41459.4,33167.52,2025-01-13,2024-07-04,Boleto,Não informado,28,Não informado
2308,1404,3510061-32.2020.9.13.4424,70782.66,7,6,60670.86,10111.81,2024-08-08,2024-07-08,PIX,Não,0,Em Dia
2309,1016,5614769-67.2022.9.87.1001,7240.85,8,7,6335.77,905.11,2020-08-31,2025-05-19,Transferência,Não,0,Em Dia
2310,399,7941836-76.2025.4.34.6543,56064.57,1,1,56064.57,138.34,2025-03-28,2025-12-02,PIX,Não,15,Quitado
2311,398,5966644-82.2023.4.88.9951,32204.2,4,4,32204.2,0.0,2023-04-14,2024-08-16,Boleto,Sim,2000,Atrasado
2312,251,1628717-84.2025.8.67.8313,67063.5,7,4,38322.0,28741.5,2021-12-24,2024-10-09,Boleto,Não,28,Em Dia
2313,217,4563779-48.2023.2.87.9606,78285.32,2,0,0.0,78285.32,2023-12-10,2026-11-16,Boleto,Não informado,15,Quitado
2314,350,6370110-64.2022.3.52.8440,4366.91,2,0,0.0,43669.1,2024-09-23,2026-10-23,PIX,Não informado,24,Em Dia
2315,263,7724543-49.2023.9.44.7412,17278.8,11,11,17278.8,0.0,2023-04-09,2025-04-14,PIX,Sim,2000,Em Dia
2316,1209,4874996-38.2022.9.94.8154,49075.38,5,0,0.0,49075.4,2023-06-24,2025-10-04,Boleto,Sim,0,Em Dia
2317,759,6425355-10.2021.6.53.2041,7223.96,12,12,7224.0,0.0,2023-12-07,2024-04-09,Transferência,Sim,15,Quitado
2318,741,4016576-41.2022.7.10.6952,31462.74,4,3,23597.07,7865.69,2020-06-20,2025-12-27,Boleto,Sim,22,Quitado
2319,742,1445483-93.2023.1.61.7357,76664.45,5,1,15332.89,61331.56,2025-10-08,2026-07-17,Boleto,Sim,0,Quitado
2320,72,8381610-96.2020.6.26.2533,70838.36,5,4,56670.68,14167.67,2025-09-14,2026-02-16,Transferência,Sim,15,Quitado
2321,1201,2884639-86.2023.2.31.8737,9494.57,1,1,9494.57,0.0,2022-08-21,2026-12-15,Transferência,Sim,2000,Não informado
2322,1400,3778380-86.2023.9.32.5849,52137.68,7,6,44689.44,7448.24,2020-04-16,2024-03-09,Transferência,Não,15,Em Dia
2323,659,8323566-47.2021.3.26.4644,41430.1,11,11,41430.07,0.0,2023-06-29,2024-06-20,Boleto,Não,0,Atrasado
2324,1244,8382607-83.2020.6.26.3936,5797.18,6,2,1932.4,3864.8,2022-01-09,2024-12-04,PIX,Não,21,Atrasado
2325,19,9408522-77.2021.3.36.8376,28343.36,4,2,14171.68,14397.85,2020-10-28,2024-05-22,PIX,Sim,24,Atrasado
2326,784,2632721-15.2024.7.90.9593,33697.29,4,2,16848.64,16848.65,2024-11-19,2026-07-28,Boleto,Não,0,Não informado
2327,76,2480014-80.2024.2.29.9847,8708.16,10,9,7837.38,870.82,2024-05-03,2025-03-14,PIX,Não,15,Quitado
2328,1128,8183950-10.2021.5.84.9388,62180.73,10,5,31090.35,31090.35,2025-07-10,2025-04-01,PIX,Não,15,Atrasado
2329,299,7515318-25.2024.4.34.6280,25108.18,5,1,5021.64,20086.56,2021-03-12,2024-11-15,Boleto,Não informado,15,Em Dia
2330,958,9489806-94.2021.2.55.9162,69784.9,3,1,23261.63,46523.26,2026-01-21,2025-10-29,Boleto,Não,0,Atrasado
2331,829,9062552-47.2024.4.22.8265,34621.76,9,9,34621.74,0.0,2020-02-24,2024-08-09,Transferência,Não,25,Em Dia
2332,387,5991409-16.2021.8.44.1303,42521.31,9,9,42521.31,0.0,2024-11-11,2024-09-06,Transferência,Não,15,Atrasado
2333,1343,1615190-23.2022.2.42.6238,54735.39,9,9,54735.39,0.0,2022-08-22,2025-08-09,PIX,Sim,2000,Em Dia
2334,1144,1869144-23.2023.5.84.3325,9936.57,2,2,9936.56,0.0,2020-02-19,2026-12-23,Transferência,Não,17,Atrasado
